"","game_id","year","week","home","away"
"1",401265699,2020,16,"Army","Air Force"
"2",401249854,2020,16,"Buffalo","Ball State"
"3",401264085,2020,16,"Cincinnati","Tulsa"
"4",401237074,2020,16,"Florida","Alabama"
"5",401262060,2020,16,"Iowa State","Oklahoma"
"6",401267165,2020,16,"LSU","Ole Miss"
"7",401240101,2020,16,"Marshall","UAB"
"8",401267166,2020,16,"Mississippi State","Missouri"
"9",401256001,2020,16,"Notre Dame","Clemson"
"10",401247349,2020,16,"Ohio State","Northwestern"
"11",401269378,2020,16,"Oregon State","Arizona State"
"12",401269381,2020,16,"Penn State","Illinois"
"13",401269382,2020,16,"Rutgers","Nebraska"
"14",401249043,2020,16,"San José State","Boise State"
"15",401249043,2020,16,"San JosÃ© State","Boise State"
"16",401260158,2020,16,"Tennessee","Texas A&M"
"17",401269376,2020,16,"UCLA","Stanford"
"18",401249434,2020,16,"USC","Oregon"
"19",401269375,2020,16,"Utah","Washington State"
"20",401269384,2020,16,"Wisconsin","Minnesota"
"21",401249429,2020,15,"Arizona","Arizona State"
"22",401267164,2020,15,"Arkansas","Alabama"
"23",401207203,2020,15,"Army","Navy"
"24",401249885,2020,15,"Ball State","Western Michigan"
"25",401250713,2020,15,"Baylor","Oklahoma State"
"26",401249886,2020,15,"Buffalo","Akron"
"27",401249435,2020,15,"BYU","San Diego State"
"28",401249428,2020,15,"Colorado","Utah"
"29",401249884,2020,15,"Eastern Michigan","Northern Illinois"
"30",401251100,2020,15,"Florida","LSU"
"31",401266694,2020,15,"Florida State","Duke"
"32",401215309,2020,15,"Georgia Southern","Appalachian State"
"33",401261245,2020,15,"Georgia Tech","Pittsburgh"
"34",401249038,2020,15,"Hawai'i","UNLV"
"35",401247347,2020,15,"Iowa","Wisconsin"
"36",401266696,2020,15,"Louisville","Wake Forest"
"37",401247342,2020,15,"Maryland","Rutgers"
"38",401264084,2020,15,"Memphis","Houston"
"39",401234661,2020,15,"Miami","North Carolina"
"40",401260157,2020,15,"Mississippi State","Auburn"
"41",401267161,2020,15,"Missouri","Georgia"
"42",401247345,2020,15,"Nebraska","Minnesota"
"43",401249036,2020,15,"New Mexico","Fresno State"
"44",401247344,2020,15,"Northwestern","Illinois"
"45",401249432,2020,15,"Oregon State","Stanford"
"46",401247346,2020,15,"Penn State","Michigan State"
"47",401257815,2020,15,"Rice","UAB"
"48",401249037,2020,15,"San José State","Nevada"
"49",401249037,2020,15,"San JosÃ© State","Nevada"
"50",401257813,2020,15,"Southern Mississippi","Florida Atlantic"
"51",401266711,2020,15,"TCU","Louisiana Tech"
"52",401249883,2020,15,"Toledo","Central Michigan"
"53",401259671,2020,15,"Troy","Coastal Carolina"
"54",401249431,2020,15,"UCLA","USC"
"55",401257816,2020,15,"UTEP","North Texas"
"56",401267163,2020,15,"Vanderbilt","Tennessee"
"57",401234572,2020,15,"Virginia Tech","Virginia"
"58",401249035,2020,15,"Wyoming","Boise State"
"59",401249881,2020,14,"Akron","Bowling Green"
"60",401252117,2020,14,"Appalachian State","Louisiana"
"61",401249426,2020,14,"Arizona","Colorado"
"62",401249425,2020,14,"Arizona State","UCLA"
"63",401262493,2020,14,"Arkansas State","Louisiana Monroe"
"64",401237150,2020,14,"Auburn","Texas A&M"
"65",401249423,2020,14,"California","Oregon"
"66",401249878,2020,14,"Central Michigan","Ball State"
"67",401266789,2020,14,"Charlotte","Western Kentucky"
"68",401237514,2020,14,"Coastal Carolina","BYU"
"69",401266134,2020,14,"Duke","Miami"
"70",401261675,2020,14,"Georgia Southern","Florida Atlantic"
"71",401247337,2020,14,"Illinois","Iowa"
"72",401236034,2020,14,"Iowa State","West Virginia"
"73",401236036,2020,14,"Kansas State","Texas"
"74",401237153,2020,14,"Kentucky","South Carolina"
"75",401265817,2020,14,"LSU","Alabama"
"76",401257812,2020,14,"Marshall","Rice"
"77",401247340,2020,14,"Michigan State","Ohio State"
"78",401265818,2020,14,"Missouri","Arkansas"
"79",401264083,2020,14,"Navy","Tulsa"
"80",401234659,2020,14,"NC State","Georgia Tech"
"81",401249032,2020,14,"Nevada","Fresno State"
"82",401249034,2020,14,"New Mexico","Wyoming"
"83",401248781,2020,14,"North Carolina","Western Carolina"
"84",401265703,2020,14,"North Texas","Louisiana Tech"
"85",401249880,2020,14,"Northern Illinois","Toledo"
"86",401234662,2020,14,"Notre Dame","Syracuse"
"87",401236033,2020,14,"Oklahoma","Baylor"
"88",401247335,2020,14,"Purdue","Nebraska"
"89",401247336,2020,14,"Rutgers","Penn State"
"90",401249031,2020,14,"San Diego State","Colorado State"
"91",401249033,2020,14,"San José State","Hawai'i"
"92",401249033,2020,14,"San JosÃ© State","Hawai'i"
"93",401262494,2020,14,"South Alabama","Troy"
"94",401236037,2020,14,"TCU","Oklahoma State"
"95",401237151,2020,14,"Tennessee","Florida"
"96",401236035,2020,14,"Texas Tech","Kansas"
"97",401264082,2020,14,"Tulane","Memphis"
"98",401249427,2020,14,"USC","Washington State"
"99",401249422,2020,14,"Utah","Oregon State"
"100",401249029,2020,14,"Utah State","Air Force"
"101",401234656,2020,14,"Virginia","Boston College"
"102",401234657,2020,14,"Virginia Tech","Clemson"
"103",401249424,2020,14,"Washington","Stanford"
"104",401249879,2020,14,"Western Michigan","Eastern Michigan"
"105",401247338,2020,14,"Wisconsin","Indiana"
"106",401249892,2020,13,"Akron","Miami (OH)"
"107",401237142,2020,13,"Alabama","Auburn"
"108",401215336,2020,13,"Appalachian State","Troy"
"109",401215337,2020,13,"Arkansas State","South Alabama"
"110",401236028,2020,13,"Baylor","Kansas State"
"111",401234649,2020,13,"Boston College","Louisville"
"112",401249877,2020,13,"Buffalo","Kent State"
"113",401249417,2020,13,"California","Stanford"
"114",401234651,2020,13,"Clemson","Pittsburgh"
"115",401265734,2020,13,"Colorado","San Diego State"
"116",401212513,2020,13,"East Carolina","SMU"
"117",401249874,2020,13,"Eastern Michigan","Central Michigan"
"118",401237144,2020,13,"Florida","Kentucky"
"119",401215339,2020,13,"Georgia State","Georgia Southern"
"120",401234652,2020,13,"Georgia Tech","Duke"
"121",401249024,2020,13,"Hawai'i","Nevada"
"122",401247329,2020,13,"Indiana","Maryland"
"123",401247332,2020,13,"Iowa","Nebraska"
"124",401236030,2020,13,"Kansas","TCU"
"125",401251926,2020,13,"Liberty","UMass"
"126",401215340,2020,13,"Louisiana Monroe","Louisiana"
"127",401247333,2020,13,"Michigan","Penn State"
"128",401247330,2020,13,"Michigan State","Northwestern"
"129",401237143,2020,13,"Missouri","Vanderbilt"
"130",401264080,2020,13,"Navy","Memphis"
"131",401234650,2020,13,"North Carolina","Notre Dame"
"132",401249876,2020,13,"Ohio","Bowling Green"
"133",401236032,2020,13,"Oklahoma State","Texas Tech"
"134",401237147,2020,13,"Ole Miss","Mississippi State"
"135",401249418,2020,13,"Oregon State","Oregon"
"136",401247328,2020,13,"Purdue","Rutgers"
"137",401237145,2020,13,"South Carolina","Georgia"
"138",401212483,2020,13,"South Florida","UCF"
"139",401234655,2020,13,"Syracuse","NC State"
"140",401236029,2020,13,"Texas","Iowa State"
"141",401237146,2020,13,"Texas A&M","LSU"
"142",401215338,2020,13,"Texas State","Coastal Carolina"
"143",401249873,2020,13,"Toledo","Ball State"
"144",401249421,2020,13,"UCLA","Arizona"
"145",401249028,2020,13,"UNLV","Wyoming"
"146",401207191,2020,13,"UT San Antonio","North Texas"
"147",401249025,2020,13,"Utah State","New Mexico"
"148",401265458,2020,13,"Washington","Utah"
"149",401249875,2020,13,"Western Michigan","Northern Illinois"
"150",401249018,2020,12,"Air Force","New Mexico"
"151",401237135,2020,12,"Alabama","Kentucky"
"152",401237136,2020,12,"Arkansas","LSU"
"153",401235975,2020,12,"Army","Georgia Southern"
"154",401237137,2020,12,"Auburn","Tennessee"
"155",401249870,2020,12,"Ball State","Northern Illinois"
"156",401249868,2020,12,"Bowling Green","Buffalo"
"157",401209818,2020,12,"BYU","North Alabama"
"158",401249872,2020,12,"Central Michigan","Western Michigan"
"159",401215333,2020,12,"Coastal Carolina","Appalachian State"
"160",401249871,2020,12,"Eastern Michigan","Toledo"
"161",401261674,2020,12,"Florida Atlantic","UMass"
"162",401237139,2020,12,"Georgia","Mississippi State"
"163",401249017,2020,12,"Hawai'i","Boise State"
"164",401236025,2020,12,"Iowa State","Kansas State"
"165",401249867,2020,12,"Kent State","Akron"
"166",401234643,2020,12,"Louisville","Syracuse"
"167",401247374,2020,12,"Memphis","Stephen F. Austin"
"168",401247325,2020,12,"Minnesota","Purdue"
"169",401234647,2020,12,"NC State","Liberty"
"170",401247321,2020,12,"Nebraska","Illinois"
"171",401249019,2020,12,"Nevada","San Diego State"
"172",401207184,2020,12,"North Texas","Rice"
"173",401247323,2020,12,"Northwestern","Wisconsin"
"174",401247326,2020,12,"Ohio State","Indiana"
"175",401236027,2020,12,"Oklahoma","Oklahoma State"
"176",401249415,2020,12,"Oregon","UCLA"
"177",401249411,2020,12,"Oregon State","California"
"178",401247327,2020,12,"Penn State","Iowa"
"179",401234648,2020,12,"Pittsburgh","Virginia Tech"
"180",401247324,2020,12,"Rutgers","Michigan"
"181",401215335,2020,12,"South Alabama","Georgia State"
"182",401237141,2020,12,"South Carolina","Missouri"
"183",401207185,2020,12,"Southern Mississippi","UT San Antonio"
"184",401212519,2020,12,"Temple","East Carolina"
"185",401215334,2020,12,"Texas State","Arkansas State"
"186",401240641,2020,12,"Troy","Middle Tennessee"
"187",401212526,2020,12,"Tulsa","Tulane"
"188",401212540,2020,12,"UCF","Cincinnati"
"189",401261454,2020,12,"UCLA","California"
"190",401249410,2020,12,"Utah","USC"
"191",401237138,2020,12,"Vanderbilt","Florida"
"192",401248275,2020,12,"Virginia","Abilene Christian"
"193",401249413,2020,12,"Washington","Arizona"
"194",401207181,2020,12,"Western Kentucky","Florida International"
"195",401215328,2020,11,"Appalachian State","Georgia State"
"196",401249403,2020,11,"Arizona","USC"
"197",401249865,2020,11,"Ball State","Eastern Michigan"
"198",401249012,2020,11,"Boise State","Colorado State"
"199",401234637,2020,11,"Boston College","Notre Dame"
"200",401249862,2020,11,"Bowling Green","Kent State"
"201",401249890,2020,11,"Buffalo","Miami (OH)"
"202",401212545,2020,11,"Cincinnati","East Carolina"
"203",401237129,2020,11,"Florida","Arkansas"
"204",401207174,2020,11,"Florida International","Florida Atlantic"
"205",401215331,2020,11,"Georgia Southern","Texas State"
"206",401212481,2020,11,"Houston","South Florida"
"207",401237132,2020,11,"Kentucky","Vanderbilt"
"208",401207218,2020,11,"Liberty","Western Carolina"
"209",401215332,2020,11,"Louisiana","South Alabama"
"210",401207176,2020,11,"Marshall","Middle Tennessee"
"211",401247319,2020,11,"Michigan","Wisconsin"
"212",401247316,2020,11,"Michigan State","Indiana"
"213",401247317,2020,11,"Minnesota","Iowa"
"214",401234639,2020,11,"NC State","Florida State"
"215",401247320,2020,11,"Nebraska","Penn State"
"216",401249015,2020,11,"New Mexico","Nevada"
"217",401234642,2020,11,"North Carolina","Wake Forest"
"218",401249864,2020,11,"Northern Illinois","Central Michigan"
"219",401249861,2020,11,"Ohio","Akron"
"220",401237133,2020,11,"Ole Miss","South Carolina"
"221",401247315,2020,11,"Purdue","Northwestern"
"222",401247314,2020,11,"Rutgers","Illinois"
"223",401249014,2020,11,"San Diego State","Hawai'i"
"224",401249016,2020,11,"San José State","UNLV"
"225",401249016,2020,11,"San JosÃ© State","UNLV"
"226",401249406,2020,11,"Stanford","Colorado"
"227",401236023,2020,11,"Texas Tech","Baylor"
"228",401207200,2020,11,"Tulane","Army"
"229",401212491,2020,11,"Tulsa","SMU"
"230",401212518,2020,11,"UCF","Temple"
"231",401207179,2020,11,"UT San Antonio","UTEP"
"232",401249013,2020,11,"Utah State","Fresno State"
"233",401257934,2020,11,"Virginia","Louisville"
"234",401234641,2020,11,"Virginia Tech","Miami"
"235",401249404,2020,11,"Washington","Oregon State"
"236",401249405,2020,11,"Washington State","Oregon"
"237",401236024,2020,11,"West Virginia","TCU"
"238",401207178,2020,11,"Western Kentucky","Southern Mississippi"
"239",401249866,2020,11,"Western Michigan","Toledo"
"240",401249857,2020,10,"Akron","Western Michigan"
"241",401237124,2020,10,"Arkansas","Tennessee"
"242",401249005,2020,10,"Boise State","BYU"
"243",401249860,2020,10,"Central Michigan","Ohio"
"244",401212544,2020,10,"Cincinnati","Houston"
"245",401215325,2020,10,"Coastal Carolina","South Alabama"
"246",401249402,2020,10,"Colorado","UCLA"
"247",401249010,2020,10,"Colorado State","Wyoming"
"248",401234633,2020,10,"Duke","North Carolina"
"249",401212525,2020,10,"East Carolina","Tulane"
"250",401207169,2020,10,"Florida Atlantic","Western Kentucky"
"251",401234634,2020,10,"Florida State","Pittsburgh"
"252",401237125,2020,10,"Georgia","Florida"
"253",401215326,2020,10,"Georgia Southern","Troy"
"254",401215327,2020,10,"Georgia State","Louisiana Monroe"
"255",401249007,2020,10,"Hawai'i","New Mexico"
"256",401247308,2020,10,"Illinois","Minnesota"
"257",401247309,2020,10,"Indiana","Michigan"
"258",401247313,2020,10,"Iowa","Michigan State"
"259",401236018,2020,10,"Iowa State","Baylor"
"260",401236020,2020,10,"Kansas State","Oklahoma State"
"261",401249856,2020,10,"Kent State","Eastern Michigan"
"262",401253924,2020,10,"Louisiana","Arkansas State"
"263",401251931,2020,10,"Marshall","UMass"
"264",401212480,2020,10,"Memphis","South Florida"
"265",401237126,2020,10,"Mississippi State","Vanderbilt"
"266",401234630,2020,10,"NC State","Miami"
"267",401249009,2020,10,"Nevada","Utah State"
"268",401249859,2020,10,"Northern Illinois","Buffalo"
"269",401247307,2020,10,"Northwestern","Nebraska"
"270",401234632,2020,10,"Notre Dame","Clemson"
"271",401247310,2020,10,"Ohio State","Rutgers"
"272",401236019,2020,10,"Oklahoma","Kansas"
"273",401249399,2020,10,"Oregon","Stanford"
"274",401249397,2020,10,"Oregon State","Washington State"
"275",401247312,2020,10,"Penn State","Maryland"
"276",401249008,2020,10,"San Diego State","San José State"
"277",401249008,2020,10,"San Diego State","San JosÃ© State"
"278",401237127,2020,10,"South Carolina","Texas A&M"
"279",401240035,2020,10,"Southern Mississippi","North Alabama"
"280",401234631,2020,10,"Syracuse","Boston College"
"281",401236021,2020,10,"TCU","Texas Tech"
"282",401212490,2020,10,"Temple","SMU"
"283",401236022,2020,10,"Texas","West Virginia"
"284",401215324,2020,10,"Texas State","Appalachian State"
