"","game_id","year","week","home","away"
"285",401249858,2020,10,"Toledo","Bowling Green"
"286",401249006,2020,10,"UNLV","Fresno State"
"287",401249400,2020,10,"USC","Arizona State"
"288",401234636,2020,10,"Virginia Tech","Liberty"
"289",401248999,2020,9,"Air Force","Boise State"
"290",401237119,2020,9,"Alabama","Mississippi State"
"291",401215320,2020,9,"Arkansas State","Troy"
"292",401237121,2020,9,"Auburn","LSU"
"293",401236013,2020,9,"Baylor","TCU"
"294",401239887,2020,9,"BYU","Western Kentucky"
"295",401212543,2020,9,"Cincinnati","Memphis"
"296",401234624,2020,9,"Clemson","Boston College"
"297",401234625,2020,9,"Duke","Charlotte"
"298",401237116,2020,9,"Florida","Missouri"
"299",401249000,2020,9,"Fresno State","Colorado State"
"300",401215321,2020,9,"Georgia Southern","South Alabama"
"301",401215318,2020,9,"Georgia State","Coastal Carolina"
"302",401234626,2020,9,"Georgia Tech","Notre Dame"
"303",401212538,2020,9,"Houston","UCF"
"304",401247301,2020,9,"Illinois","Purdue"
"305",401247303,2020,9,"Iowa","Northwestern"
"306",401236014,2020,9,"Kansas","Iowa State"
"307",401237117,2020,9,"Kentucky","Georgia"
"308",401215319,2020,9,"Louisiana Monroe","Appalachian State"
"309",401207163,2020,9,"Louisiana Tech","UAB"
"310",401234627,2020,9,"Louisville","Virginia Tech"
"311",401247302,2020,9,"Maryland","Minnesota"
"312",401247305,2020,9,"Michigan","Michigan State"
"313",401249003,2020,9,"New Mexico","San José State"
"314",401249003,2020,9,"New Mexico","San JosÃ© State"
"315",401236017,2020,9,"Oklahoma State","Texas"
"316",401247306,2020,9,"Penn State","Ohio State"
"317",401247300,2020,9,"Rutgers","Indiana"
"318",401212489,2020,9,"SMU","Navy"
"319",401207166,2020,9,"Southern Mississippi","Rice"
"320",401234629,2020,9,"Syracuse","Wake Forest"
"321",401237120,2020,9,"Texas A&M","Arkansas"
"322",401215322,2020,9,"Texas State","Louisiana"
"323",401236016,2020,9,"Texas Tech","Oklahoma"
"324",401212517,2020,9,"Tulane","Temple"
"325",401212533,2020,9,"Tulsa","East Carolina"
"326",401249002,2020,9,"UNLV","Nevada"
"327",401249004,2020,9,"Utah State","San Diego State"
"328",401234628,2020,9,"Virginia","North Carolina"
"329",401236015,2020,9,"West Virginia","Kansas State"
"330",401249001,2020,9,"Wyoming","Hawai'i"
"331",401240642,2020,8,"Appalachian State","Arkansas State"
"332",401240116,2020,8,"Army","Mercer"
"333",401248997,2020,8,"Boise State","Utah State"
"334",401234617,2020,8,"Boston College","Georgia Tech"
"335",401240998,2020,8,"BYU","Texas State"
"336",401207154,2020,8,"Charlotte","UTEP"
"337",401234618,2020,8,"Clemson","Syracuse"
"338",401215316,2020,8,"Coastal Carolina","Georgia Southern"
"339",401250783,2020,8,"Florida International","Jacksonville State"
"340",401248994,2020,8,"Fresno State","Hawai'i"
"341",401247295,2020,8,"Indiana","Penn State"
"342",401236010,2020,8,"Kansas State","Kansas"
"343",401207160,2020,8,"Liberty","Southern Mississippi"
"344",401234619,2020,8,"Louisville","Florida State"
"345",401237118,2020,8,"LSU","South Carolina"
"346",401207156,2020,8,"Marshall","Florida Atlantic"
"347",401212516,2020,8,"Memphis","Temple"
"348",401234620,2020,8,"Miami","Virginia"
"349",401247299,2020,8,"Michigan State","Rutgers"
"350",401247294,2020,8,"Minnesota","Michigan"
"351",401237122,2020,8,"Missouri","Kentucky"
"352",401212552,2020,8,"Navy","Houston"
"353",401248998,2020,8,"Nevada","Wyoming"
"354",401234621,2020,8,"North Carolina","NC State"
"355",401247298,2020,8,"Northwestern","Maryland"
"356",401247293,2020,8,"Ohio State","Nebraska"
"357",401236009,2020,8,"Oklahoma State","Iowa State"
"358",401237115,2020,8,"Ole Miss","Auburn"
"359",401234622,2020,8,"Pittsburgh","Notre Dame"
"360",401247296,2020,8,"Purdue","Iowa"
"361",401207158,2020,8,"Rice","Middle Tennessee"
"362",401248996,2020,8,"San Diego State","UNLV"
"363",401248993,2020,8,"San José State","Air Force"
"364",401248993,2020,8,"San JosÃ© State","Air Force"
"365",401212488,2020,8,"SMU","Cincinnati"
"366",401250784,2020,8,"South Alabama","Louisiana Monroe"
"367",401212479,2020,8,"South Florida","Tulsa"
"368",401236011,2020,8,"TCU","Oklahoma"
"369",401237114,2020,8,"Tennessee","Alabama"
"370",401236008,2020,8,"Texas","Baylor"
"371",401236012,2020,8,"Texas Tech","West Virginia"
"372",401215317,2020,8,"Troy","Georgia State"
"373",401238036,2020,8,"UAB","Louisiana"
"374",401212524,2020,8,"UCF","Tulane"
"375",401207157,2020,8,"UT San Antonio","Louisiana Tech"
"376",401234623,2020,8,"Wake Forest","Virginia Tech"
"377",401207102,2020,8,"Western Kentucky","Chattanooga"
"378",401247297,2020,8,"Wisconsin","Illinois"
"379",401237107,2020,7,"Alabama","Georgia"
"380",401237108,2020,7,"Arkansas","Ole Miss"
"381",401215310,2020,7,"Arkansas State","Georgia State"
"382",401212548,2020,7,"East Carolina","Navy"
"383",401234612,2020,7,"Florida State","North Carolina"
"384",401250215,2020,7,"Georgia Southern","UMass"
"385",401234610,2020,7,"Georgia Tech","Clemson"
"386",401212551,2020,7,"Houston","BYU"
"387",401215311,2020,7,"Louisiana","Coastal Carolina"
"388",401207149,2020,7,"Louisiana Tech","Marshall"
"389",401212537,2020,7,"Memphis","UCF"
"390",401234614,2020,7,"Miami","Pittsburgh"
"391",401207150,2020,7,"Middle Tennessee","North Texas"
"392",401237112,2020,7,"Mississippi State","Texas A&M"
"393",401234611,2020,7,"NC State","Duke"
"394",401234613,2020,7,"Notre Dame","Louisville"
"395",401215313,2020,7,"South Alabama","Texas State"
"396",401237109,2020,7,"South Carolina","Auburn"
"397",401234615,2020,7,"Syracuse","Liberty"
"398",401212478,2020,7,"Temple","South Florida"
"399",401237111,2020,7,"Tennessee","Kentucky"
"400",401239872,2020,7,"Troy","Eastern Kentucky"
"401",401212487,2020,7,"Tulane","SMU"
"402",401207153,2020,7,"UAB","Western Kentucky"
"403",401240115,2020,7,"UT San Antonio","Army"
"404",401234609,2020,7,"Virginia Tech","Boston College"
"405",401234616,2020,7,"Wake Forest","Virginia"
"406",401236007,2020,7,"West Virginia","Kansas"
"407",401246425,2020,6,"Arkansas State","Central Arkansas"
"408",401240114,2020,6,"Army","The Citadel"
"409",401237101,2020,6,"Auburn","Arkansas"
"410",401234603,2020,6,"Boston College","Pittsburgh"
"411",401240997,2020,6,"BYU","UT San Antonio"
"412",401234604,2020,6,"Clemson","Miami"
"413",401207143,2020,6,"Florida International","Middle Tennessee"
"414",401237103,2020,6,"Georgia","Tennessee"
"415",401234601,2020,6,"Georgia Tech","Louisville"
"416",401212523,2020,6,"Houston","Tulane"
"417",401236003,2020,6,"Iowa State","Texas Tech"
"418",401237104,2020,6,"Kentucky","Mississippi State"
"419",401207215,2020,6,"Liberty","Louisiana Monroe"
"420",401207145,2020,6,"Louisiana Tech","UTEP"
"421",401237105,2020,6,"LSU","Missouri"
"422",401212515,2020,6,"Navy","Temple"
"423",401234607,2020,6,"North Carolina","Virginia Tech"
"424",401207142,2020,6,"North Texas","Charlotte"
"425",401234606,2020,6,"Notre Dame","Florida State"
"426",401236005,2020,6,"Oklahoma","Texas"
"427",401237100,2020,6,"Ole Miss","Alabama"
"428",401234605,2020,6,"Syracuse","Duke"
"429",401236004,2020,6,"TCU","Kansas State"
"430",401237102,2020,6,"Texas A&M","Florida"
"431",401215308,2020,6,"Troy","Texas State"
"432",401237106,2020,6,"Vanderbilt","South Carolina"
"433",401234608,2020,6,"Virginia","NC State"
"434",401207146,2020,6,"Western Kentucky","Marshall"
"435",401212557,2020,5,"Air Force","Navy"
"436",401237093,2020,5,"Alabama","Texas A&M"
"437",401240040,2020,5,"Army","Abilene Christian"
"438",401234597,2020,5,"Boston College","North Carolina"
"439",401246275,2020,5,"BYU","Louisiana Tech"
"440",401212476,2020,5,"Cincinnati","South Florida"
"441",401234598,2020,5,"Clemson","Virginia"
"442",401215304,2020,5,"Coastal Carolina","Arkansas State"
"443",401234599,2020,5,"Duke","Virginia Tech"
"444",401237096,2020,5,"Florida","South Carolina"
"445",401207136,2020,5,"Florida Atlantic","Charlotte"
"446",401238034,2020,5,"Florida State","Jacksonville State"
"447",401237095,2020,5,"Georgia","Auburn"
"448",401212547,2020,5,"Georgia State","East Carolina"
"449",401235999,2020,5,"Iowa State","Oklahoma"
"450",401236000,2020,5,"Kansas","Oklahoma State"
"451",401236001,2020,5,"Kansas State","Texas Tech"
"452",401237097,2020,5,"Kentucky","Ole Miss"
"453",401237513,2020,5,"Liberty","North Alabama"
"454",401215305,2020,5,"Louisiana Monroe","Georgia Southern"
"455",401207138,2020,5,"Middle Tennessee","Western Kentucky"
"456",401237094,2020,5,"Mississippi State","Arkansas"
"457",401207139,2020,5,"North Texas","Southern Mississippi"
"458",401234600,2020,5,"Pittsburgh","NC State"
"459",401212486,2020,5,"SMU","Memphis"
"460",401237099,2020,5,"Tennessee","Missouri"
"461",401236002,2020,5,"Texas","TCU"
"462",401207141,2020,5,"UAB","UT San Antonio"
"463",401212531,2020,5,"UCF","Tulsa"
"464",401237098,2020,5,"Vanderbilt","LSU"
"465",401240282,2020,5,"Wake Forest","Campbell"
"466",401235998,2020,5,"West Virginia","Baylor"
"467",401236253,2020,4,"Appalachian State","Campbell"
"468",401237033,2020,4,"Arkansas","Georgia"
"469",401237034,2020,4,"Auburn","Kentucky"
"470",401235993,2020,4,"Baylor","Kansas"
"471",401241303,2020,4,"Boston College","Texas State"
"472",401236223,2020,4,"BYU","Troy"
"473",401240996,2020,4,"Cincinnati","Army"
"474",401212536,2020,4,"East Carolina","UCF"
"475",401207126,2020,4,"Liberty","Florida International"
"476",401215303,2020,4,"Louisiana","Georgia Southern"
"477",401240194,2020,4,"Louisiana Monroe","UTEP"
"478",401232157,2020,4,"Louisiana Tech","Houston Baptist"
"479",401237035,2020,4,"LSU","Mississippi State"
"480",401234593,2020,4,"Miami","Florida State"
"481",401236951,2020,4,"Missouri","Alabama"
"482",401235996,2020,4,"Oklahoma","Kansas State"
"483",401235997,2020,4,"Oklahoma State","West Virginia"
"484",401236952,2020,4,"Ole Miss","Florida"
"485",401234595,2020,4,"Pittsburgh","Louisville"
"486",401212485,2020,4,"SMU","Stephen F. Austin"
"487",401207132,2020,4,"South Alabama","UAB"
"488",401237036,2020,4,"South Carolina","Tennessee"
"489",401234734,2020,4,"Southern Mississippi","Tulane"
"490",401234594,2020,4,"Syracuse","Georgia Tech"
"491",401235994,2020,4,"TCU","Iowa State"
"492",401237037,2020,4,"Texas A&M","Vanderbilt"
"493",401235995,2020,4,"Texas Tech","Texas"
"494",401207134,2020,4,"UT San Antonio","Middle Tennessee"
"495",401234638,2020,4,"Virginia","Duke"
"496",401234566,2020,4,"Virginia Tech","NC State"
"497",401212541,2020,3,"Cincinnati","Austin Peay"
"498",401237492,2020,3,"Clemson","The Citadel"
"499",401240126,2020,3,"Coastal Carolina","Campbell"
"500",401215301,2020,3,"Georgia State","Louisiana"
"501",401234568,2020,3,"Georgia Tech","UCF"
"502",401215302,2020,3,"Louisiana Monroe","Texas State"
"503",401234569,2020,3,"Louisville","Miami"
"504",401236939,2020,3,"Marshall","Appalachian State"
"505",401240640,2020,3,"Middle Tennessee","Troy"
"506",401234570,2020,3,"NC State","Wake Forest"
"507",401207120,2020,3,"North Texas","SMU"
"508",401241282,2020,3,"Notre Dame","South Florida"
"509",401236041,2020,3,"Oklahoma State","Tulsa"
"510",401234571,2020,3,"Pittsburgh","Syracuse"
"511",401207106,2020,3,"Southern Mississippi","Louisiana Tech"
"512",401212522,2020,3,"Tulane","Navy"
"513",401240041,2020,3,"UT San Antonio","Stephen F. Austin"
"514",401239885,2020,3,"UTEP","Abilene Christian"
"515",401207124,2020,3,"Western Kentucky","Liberty"
"516",401236081,2020,2,"Appalachian State","Charlotte"
"517",401240113,2020,2,"Army","Louisiana Monroe"
"518",401234563,2020,2,"Florida State","Georgia Tech"
"519",401215298,2020,2,"Georgia Southern","Campbell"
"520",401236221,2020,2,"Iowa State","Louisiana"
"521",401236658,2020,2,"Kansas","Coastal Carolina"
"522",401236053,2020,2,"Kansas State","Arkansas State"
"523",401234564,2020,2,"Louisville","Western Kentucky"
"524",401234559,2020,2,"Miami","UAB"
"525",401234565,2020,2,"North Carolina","Syracuse"
"526",401234574,2020,2,"Notre Dame","Duke"
"527",401236054,2020,2,"Oklahoma","Missouri State"
"528",401240233,2020,2,"Pittsburgh","Austin Peay"
"529",401239973,2020,2,"South Alabama","Tulane"
"530",401240039,2020,2,"South Florida","The Citadel"
"531",401236222,2020,2,"Texas","UTEP"
"532",401207113,2020,2,"Texas State","UT San Antonio"
"533",401236039,2020,2,"Texas Tech","Houston Baptist"
"534",401234562,2020,2,"Wake Forest","Clemson"
"535",401236038,2020,2,"West Virginia","Eastern Kentucky"
"536",401240152,2020,1,"Alabama","Notre Dame"
"537",401240174,2020,1,"Alabama","Ohio State"
"538",401235700,2020,1,"Army","Middle Tennessee"
"539",401256197,2020,1,"Army","West Virginia"
"540",401256141,2020,1,"Buffalo","Marshall"
"541",401256137,2020,1,"BYU","UCF"
"542",401240173,2020,1,"Clemson","Ohio State"
"543",401256143,2020,1,"Coastal Carolina","Liberty"
"544",401256151,2020,1,"Colorado","Texas"
"545",401256139,2020,1,"Florida Atlantic","Memphis"
"546",401256108,2020,1,"Georgia","Cincinnati"
"547",401256138,2020,1,"Georgia Southern","Louisiana Tech"
"548",401256145,2020,1,"Georgia State","Western Kentucky"
"549",401256140,2020,1,"Houston","Hawai'i"
"550",401256110,2020,1,"Indiana","Ole Miss"
"551",401256111,2020,1,"Iowa State","Oregon"
"552",401256109,2020,1,"Kentucky","NC State"
"553",401237353,2020,1,"Marshall","Eastern Kentucky"
"554",401212553,2020,1,"Memphis","Arkansas State"
"555",401256150,2020,1,"Miami","Oklahoma State"
"556",401256196,2020,1,"Mississippi State","Tulsa"
"557",401234576,2020,1,"Navy","BYU"
"558",401256136,2020,1,"Nevada","Tulane"
"559",401256112,2020,1,"North Carolina","Texas A&M"
"560",401256135,2020,1,"North Texas","Appalachian State"
"561",401207098,2020,1,"North Texas","Houston Baptist"
"562",401256199,2020,1,"Northwestern","Auburn"
"563",401256194,2020,1,"Oklahoma","Florida"
"564",401268773,2020,1,"San José State","Ball State"
"565",401268773,2020,1,"San JosÃ© State","Ball State"
"566",401207101,2020,1,"Southern Mississippi","South Alabama"
"567",401212484,2020,1,"Texas State","SMU"
"568",401238035,2020,1,"UAB","Central Arkansas"
"569",401256144,2020,1,"UT San Antonio","Louisiana"
"570",401239884,2020,1,"UTEP","Stephen F. Austin"
"571",401256152,2020,1,"Wisconsin","Wake Forest"
"572",NA,NA,NA,NA,NA
