play_id,game_id,season,week,opponent,team_score,opponent_score,drive_id,period,yards_to_goal,down,distance,reception_player_id,reception_player,reception_yds,completion_player_id,completion_player,completion_yds,rush_player_id,rush_player,rush_yds,interception_player_id,interception_player,interception_stat,interception_thrown_player_id,interception_thrown_player,interception_thrown_stat,touchdown_player_id,touchdown_player,touchdown_stat,incompletion_player_id,incompletion_player,incompletion_stat,target_player_id,target_player,target_stat,fumble_recovered_player_id,fumble_recovered_player,fumble_recovered_stat,fumble_forced_player_id,fumble_forced_player,fumble_forced_stat,fumble_player_id,fumble_player,fumble_stat,sack_player_id,sack_player,sack_stat,sack_taken_player_id,sack_taken_player,sack_taken_stat,pass_breakup_player_id,pass_breakup_player,pass_breakup_stat
401628319101849903,401628319,2024,1,Alabama,0,0,4016283191,1,75,1,10,4693881,Kisean Johnson,2,4431948,TJ Finley,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101856101,401628319,2024,1,Alabama,0,0,4016283191,1,73,2,8,4698179,River Helms,16,4431948,TJ Finley,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101857901,401628319,2024,1,Alabama,0,0,4016283191,1,57,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,1,4698179,River Helms,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101859401,401628319,2024,1,Alabama,0,0,4016283191,1,57,2,10,NA,NA,NA,NA,NA,NA,4433945,Elijah Young,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101866901,401628319,2024,1,Alabama,0,0,4016283191,1,59,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4692048,Quandarrius Robinson,1,4431948,TJ Finley,10,NA,NA,NA
401628319101874902,401628319,2024,1,Western Kentucky,0,0,4016283192,1,69,1,10,NA,NA,NA,NA,NA,NA,4870760,Justice Haynes,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101877701,401628319,2024,1,Alabama,0,0,4016283192,1,65,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5085436,Hosea Wheeler,1,4432734,Jalen Milroe,1,5085436,Hosea Wheeler,1,4432734,Jalen Milroe,-7,NA,NA,NA
401628319101886501,401628319,2024,1,Western Kentucky,0,0,4016283192,1,72,3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4432734,Jalen Milroe,1,4685441,Kendrick Law,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101887902,401628319,2024,1,Alabama,0,0,4016283193,1,80,1,10,NA,NA,NA,NA,NA,NA,4914830,Easton Messer,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101895101,401628319,2024,1,Alabama,0,0,4016283193,1,78,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685507,Keon Sabb,1,4431948,TJ Finley,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101895102,401628319,2024,1,Western Kentucky,0,0,4016283194,1,16,1,10,NA,NA,NA,NA,NA,NA,4685477,Jamarion Miller,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101899201,401628319,2024,1,Western Kentucky,7,0,4016283194,1,12,2,6,NA,NA,NA,NA,NA,NA,4432734,Jalen Milroe,12,NA,NA,NA,NA,NA,NA,4432734,Jalen Milroe,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101899204,401628319,2024,1,Alabama,0,7,4016283195,1,75,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,1,4428527,Dalvin Smith,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101899501,401628319,2024,1,Alabama,0,7,4016283195,1,75,2,10,4693881,Kisean Johnson,13,4431948,TJ Finley,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101907002,401628319,2024,1,Alabama,0,7,4016283195,1,57,1,10,NA,NA,NA,NA,NA,NA,4433945,Elijah Young,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101914601,401628319,2024,1,Alabama,0,7,4016283195,1,59,2,12,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101918501,401628319,2024,1,Alabama,0,7,4016283195,1,36,1,10,NA,NA,NA,NA,NA,NA,4433945,Elijah Young,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101926801,401628319,2024,1,Alabama,0,7,4016283195,1,26,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,1,4914830,Easton Messer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101927401,401628319,2024,1,Alabama,0,7,4016283195,1,26,2,10,4698179,River Helms,4,4431948,TJ Finley,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101936701,401628319,2024,1,Alabama,0,7,4016283195,1,22,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685507,Keon Sabb,1,4431948,TJ Finley,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101936702,401628319,2024,1,Western Kentucky,7,0,4016283196,1,26,1,10,NA,NA,NA,NA,NA,NA,4870760,Justice Haynes,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101944401,401628319,2024,1,Western Kentucky,7,0,4016283196,1,24,2,8,NA,NA,NA,NA,NA,NA,4432734,Jalen Milroe,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101949801,401628319,2024,1,Western Kentucky,14,0,4016283196,1,22,3,6,4432734,Jalen Milroe,22,4685441,Kendrick Law,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,4432734,Jalen Milroe,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101949804,401628319,2024,1,Alabama,0,14,4016283197,1,75,1,10,NA,NA,NA,NA,NA,NA,4433945,Elijah Young,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101957201,401628319,2024,1,Alabama,0,14,4016283197,1,73,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,1,4686145,Bryce Childress,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101957601,401628319,2024,1,Alabama,0,14,4016283197,1,73,3,8,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101965302,401628319,2024,1,Western Kentucky,14,0,4016283198,1,81,1,10,4596545,C.J. Dippre,8,4432734,Jalen Milroe,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101967601,401628319,2024,1,Western Kentucky,14,0,4016283198,1,78,2,7,NA,NA,NA,NA,NA,NA,4685477,Jamarion Miller,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101968401,401628319,2024,1,Western Kentucky,14,0,4016283198,1,85,2,14,NA,NA,NA,NA,NA,NA,4432734,Jalen Milroe,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101977204,401628319,2024,1,Western Kentucky,21,0,4016283198,1,84,3,13,4432734,Jalen Milroe,84,5141711,Ryan Williams,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,4432734,Jalen Milroe,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101977205,401628319,2024,1,Alabama,0,21,4016283199,1,75,1,10,5095915,Moussa Barry,5,4431948,TJ Finley,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101979801,401628319,2024,1,Alabama,0,21,4016283199,1,70,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,1,4433945,Elijah Young,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101984201,401628319,2024,1,Alabama,0,21,4016283199,1,70,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,1,4914830,Easton Messer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101986002,401628319,2024,1,Western Kentucky,21,0,40162831910,1,72,1,10,NA,NA,NA,NA,NA,NA,4432734,Jalen Milroe,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101989001,401628319,2024,1,Western Kentucky,21,0,40162831910,1,71,2,9,NA,NA,NA,NA,NA,NA,4685441,Kendrick Law,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101998701,401628319,2024,1,Alabama,0,21,40162831910,1,64,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4893798,Devonte' Mathews,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319101998703,401628319,2024,1,Alabama,0,21,40162831911,1,20,1,10,NA,NA,NA,NA,NA,NA,4433945,Elijah Young,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102849902,401628319,2024,1,Alabama,0,21,40162831911,2,18,2,8,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102857201,401628319,2024,1,Alabama,0,21,40162831911,2,13,3,3,4431948,TJ Finley,-7,4431948,TJ Finley,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102866001,401628319,2024,1,Alabama,0,21,40162831911,2,20,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102868501,401628319,2024,1,Western Kentucky,21,0,40162831912,2,89,1,20,NA,NA,NA,NA,NA,NA,4432734,Jalen Milroe,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102876401,401628319,2024,1,Western Kentucky,28,0,40162831912,2,39,1,10,NA,NA,NA,NA,NA,NA,4685477,Jamarion Miller,39,NA,NA,NA,NA,NA,NA,4685477,Jamarion Miller,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102876404,401628319,2024,1,Alabama,0,28,40162831913,2,75,1,10,4428527,Dalvin Smith,2,4431948,TJ Finley,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102878401,401628319,2024,1,Alabama,0,28,40162831913,2,73,2,8,5085434,LT Sanders,4,4431948,TJ Finley,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102886201,401628319,2024,1,Alabama,0,28,40162831913,2,69,3,4,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102894401,401628319,2024,1,Alabama,0,28,40162831913,2,66,4,1,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102896301,401628319,2024,1,Alabama,0,28,40162831913,2,62,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,1,4914830,Easton Messer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102897001,401628319,2024,1,Alabama,0,28,40162831913,2,62,2,10,4705859,K.D. Hutchinson,0,4431948,TJ Finley,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102904401,401628319,2024,1,Alabama,0,28,40162831913,2,62,3,10,4433945,Elijah Young,12,4431948,TJ Finley,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102907501,401628319,2024,1,Alabama,0,28,40162831913,2,50,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,1,4693881,Kisean Johnson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102908001,401628319,2024,1,Alabama,0,28,40162831913,2,50,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102908601,401628319,2024,1,Alabama,0,28,40162831913,2,50,3,10,4433945,Elijah Young,7,4431948,TJ Finley,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102917601,401628319,2024,1,Alabama,0,28,40162831913,2,43,4,3,4705859,K.D. Hutchinson,5,4431948,TJ Finley,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102919801,401628319,2024,1,Alabama,0,28,40162831913,2,38,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,1,4693881,Kisean Johnson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102924501,401628319,2024,1,Alabama,0,28,40162831913,2,38,2,10,4914830,Easton Messer,4,4431948,TJ Finley,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102927101,401628319,2024,1,Alabama,0,28,40162831913,2,34,3,6,5095915,Moussa Barry,10,4431948,TJ Finley,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102935101,401628319,2024,1,Alabama,0,28,40162831913,2,24,1,10,5095915,Moussa Barry,3,4431948,TJ Finley,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102939301,401628319,2024,1,Alabama,0,28,40162831913,2,21,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,1,5095915,Moussa Barry,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102939801,401628319,2024,1,Alabama,0,28,40162831913,2,21,3,7,4914830,Easton Messer,8,4431948,TJ Finley,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102947401,401628319,2024,1,Alabama,0,28,40162831913,2,13,1,10,4433945,Elijah Young,-5,4431948,TJ Finley,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102955101,401628319,2024,1,Alabama,0,28,40162831913,2,18,2,15,NA,NA,NA,NA,NA,NA,4433945,Elijah Young,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102959201,401628319,2024,1,Alabama,0,28,40162831913,2,17,3,14,5095915,Moussa Barry,9,4431948,TJ Finley,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319102967301,401628319,2024,1,Alabama,0,28,40162831913,2,8,4,5,NA,NA,NA,NA,NA,NA,4431948,TJ Finley,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
